inscription_id,sign_sequence,site,object_type,line_count,damaged,reading_direction,motif,mean_uncertainty
3304.10,MSg65 MSg336 MSg89 MSg407 MSg169 MSg183 MSg169,unknown,unknown,1,False,R-L,unknown,0.0
3305.10,MSg059 MSg112 MSg194 MSg18 MSg211 MSg87 MSg169,unknown,unknown,1,False,R-L,unknown,14.29
3306.10,MSg204 MSg245 MSg358 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3307.0,MSg070 MSg051 MSg130 MSg149 MSg342,unknown,unknown,1,False,R-L,unknown,40.0
3309.0,MSg0 MSg174,unknown,unknown,1,False,R-L,unknown,0.0
3310.0,MSg389 MSg407 MSg0,unknown,unknown,1,False,R-L,unknown,33.33
3312.10,MSg65 MSg336 MSg89 MSg407 MSg169 MSg183 MSg169,unknown,unknown,1,False,R-L,unknown,0.0
3313.10,MSg346,unknown,unknown,1,False,R-L,unknown,0.0
3313.20,MSg389 MSg72 MSg326 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3314.10,MSg204 MSg245 MSg358 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3315.10,MSg362,unknown,unknown,1,False,R-L,unknown,0.0
3315.20,MSg389 MSg407 MSg124 MSg169 MSg373 MSg287 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3316.10,MSg295 MSg87 MSg97 MSg252 MSg97 MSg25 MSg245 MSg245,unknown,unknown,1,False,R-L,unknown,0.0
3317.10,MSg65 MSg72 MSg62 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3318.11,MSg267 MSg402 MSg97 MSg25 MSg245 MSg245,unknown,unknown,1,False,R-L,unknown,0.0
3318.12,MSg65 MSg72 MSg62 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3319.10,MSg287 MSg319,unknown,unknown,1,False,R-L,unknown,0.0
3319.20,MSg0 MSg342 MSg67 MSg138,unknown,unknown,1,False,R-L,unknown,0.0
3320.10,MSg287 MSg319,unknown,unknown,1,False,R-L,unknown,0.0
3320.20,MSg201 MSg99 MSg48 MSg342 MSg67 MSg138,unknown,unknown,1,False,R-L,unknown,0.0
3321.10,MSg112 MSg194 MSg327 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3322.10,MSg53 MSg67 MSg407 MSg124 MSg169,unknown,unknown,1,False,R-L,unknown,0.0
3323.10,MSg389 MSg72 MSg326 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3325.0,MSg0 MSg51 MSg0 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3326.10,MSg0 MSg336 MSg89 MSg407 MSg169 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
3328.10,MSg336 MSg89 MSg296 MSg342 MSg98,unknown,unknown,1,False,R-L,unknown,0.0
3329.10,MSg0 MSg149 MSg342 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
3331.10,MSg65 MSg336 MSg89 MSg407 MSg169 MSg183 MSg169,unknown,unknown,1,False,R-L,unknown,0.0
3332.10,MSg53 MSg67 MSg407 MSg124 MSg169,unknown,unknown,1,False,R-L,unknown,0.0
3333.0,MSg295 MSg87 MSg0,unknown,unknown,1,False,R-L,unknown,33.33
3334.10,MSg184,unknown,unknown,1,False,R-L,unknown,0.0
3334.20,MSg204 MSg245 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3335.10,MSg336 MSg89 MSg087,unknown,unknown,1,False,R-L,unknown,33.33
3335.20,MSg72 MSg194 MSg169,unknown,unknown,1,False,R-L,unknown,0.0
3336.10,MSg336 MSg89 MSg296 MSg342 MSg98,unknown,unknown,1,False,R-L,unknown,0.0
3337.0,MSg65 MSg336 MSg89 MSg407 MSg169 MSg183 MSg169,unknown,unknown,1,False,R-L,unknown,0.0
3339.10,MSg204 MSg245 MSg358 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3340.10,MSg0 MSg194 MSg0 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3341.10,MSg204 MSg245 MSg358 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3342.10,MSg204 MSg245 MSg358 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3343.10,MSg346,unknown,unknown,1,False,R-L,unknown,0.0
3343.20,MSg389 MSg72 MSg326 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3344.10,MSg295 MSg87 MSg97 MSg252 MSg97 MSg25 MSg245 MSg245,unknown,unknown,1,False,R-L,unknown,0.0
3345.10,MSg389 MSg72 MSg48 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3346.0,MSg389 MSg72 MSg48 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3347.11,MSg298 MSg99 MSg104 MSg169,unknown,unknown,1,False,R-L,unknown,25.0
3347.12,MSg295 MSg87 MSg97 MSg252 MSg97 MSg25 MSg245 MSg245,unknown,unknown,1,False,R-L,unknown,0.0
3349.10,MSg336 MSg89 MSg0 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3350.10,MSg171 MSg59 MSg407 MSg169,unknown,unknown,1,False,R-L,unknown,0.0
3351.10,MSg102 MSg59 MSg8 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3352.10,MSg171 MSg59 MSg407 MSg169,unknown,unknown,1,False,R-L,unknown,0.0
3353.10,MSg204 MSg245 MSg358 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3354.10,MSg65 MSg336 MSg089 MSg407 MSg169 MSg183 MSg169,unknown,unknown,1,False,R-L,unknown,28.57
3355.10,MSg65 MSg336 MSg89 MSg407 MSg169 MSg183 MSg169,unknown,unknown,1,False,R-L,unknown,0.0
3356.10,MSg336 MSg89 MSg296 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3357.10,MSg102 MSg190 MSg48 MSg8 MSg342 MSg373,unknown,unknown,1,False,R-L,unknown,0.0
3358.10,MSg389 MSg407 MSg124 MSg169 MSg373 MSg287 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3359.10,MSg204 MSg245 MSg358 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3360.10,MSg363,unknown,unknown,1,False,R-L,unknown,0.0
3360.20,MSg59 MSg112 MSg194 MSg18 MSg211 MSg87 MSg169,unknown,unknown,1,False,R-L,unknown,0.0
3361.10,MSg204 MSg245 MSg358 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3362.10,MSg345 MSg341 MSg18 MSg252 MSg97 MSg25 MSg245 MSg245,unknown,unknown,1,False,R-L,unknown,0.0
3363.10,MSg102 MSg190 MSg48 MSg8 MSg342 MSg373,unknown,unknown,1,False,R-L,unknown,0.0
3364.10,MSg336 MSg89 MSg87,unknown,unknown,1,False,R-L,unknown,0.0
3364.20,MSg72 MSg194 MSg169,unknown,unknown,1,False,R-L,unknown,0.0
3365.0,MSg389 MSg407 MSg124 MSg169 MSg373 MSg287 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3367.0,MSg0 MSg59 MSg407 MSg0,unknown,unknown,1,False,R-L,unknown,25.0
3368.10,MSg336 MSg89 MSg296 MSg342 MSg98,unknown,unknown,1,False,R-L,unknown,0.0
3369.10,MSg389 MSg407 MSg124 MSg169 MSg373 MSg287 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3371.10,MSg204 MSg245 MSg358 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3372.10,MSg53 MSg67 MSg407 MSg124 MSg169,unknown,unknown,1,False,R-L,unknown,0.0
3373.10,MSg59 MSg112 MSg194 MSg18 MSg211 MSg87 MSg169,unknown,unknown,1,False,R-L,unknown,0.0
3374.10,MSg53 MSg67 MSg407 MSg124 MSg169,unknown,unknown,1,False,R-L,unknown,0.0
3375.10,MSg364,unknown,unknown,1,False,R-L,unknown,100.0
3375.20,MSg0 MSg18 MSg211 MSg87 MSg169,unknown,unknown,1,False,R-L,unknown,0.0
3376.0,MSg389 MSg407 MSg124 MSg169 MSg373 MSg287 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3378.10,MSg245 MSg184 MSg252,unknown,unknown,1,False,R-L,unknown,0.0
3379.10,MSg204 MSg245 MSg358 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3381.10,MSg65 MSg336 MSg89 MSg407 MSg169 MSg183 MSg169,unknown,unknown,1,False,R-L,unknown,0.0
3383.10,MSg102 MSg190 MSg48 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
3384.10,MSg65 MSg336 MSg89 MSg407 MSg169 MSg183 MSg169,unknown,unknown,1,False,R-L,unknown,0.0
3385.10,MSg389 MSg407 MSg124 MSg169 MSg373 MSg287 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3386.10,MSg204 MSg245 MSg358 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3387.10,MSg389 MSg407 MSg124 MSg169 MSg373 MSg287 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3388.0,MSg336 MSg89 MSg296 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3390.0,MSg336 MSg89 MSg296 MSg342 MSg98,unknown,unknown,1,False,R-L,unknown,0.0
3391.10,MSg87 MSg155 MSg169,unknown,unknown,1,False,R-L,unknown,0.0
3392.10,MSg336 MSg89 MSg296 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3393.10,MSg345 MSg341 MSg18 MSg252 MSg97 MSg25 MSg245 MSg245,unknown,unknown,1,False,R-L,unknown,0.0
3395.0,MSg389 MSg72 MSg326 MSg342,unknown,unknown,1,False,R-L,unknown,25.0
3396.0,MSg389 MSg065 MSg72 MSg336 MSg89 MSg194 MSg169,unknown,unknown,1,False,R-L,unknown,14.29
3398.10,MSg184,unknown,unknown,1,False,R-L,unknown,0.0
3398.20,MSg204 MSg245 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3401.0,MSg345 MSg341 MSg018 MSg252 MSg97 MSg25 MSg245 MSg245,unknown,unknown,1,False,R-L,unknown,37.5
3403.10,MSg204 MSg245 MSg358 MSg342,unknown,unknown,1,False,R-L,unknown,25.0
3404.10,MSg204 MSg245 MSg358 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3405.10,MSg389 MSg72 MSg326 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3406.10,MSg0 MSg407 MSg124 MSg169 MSg0 MSg287 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3407.0,MSg345 MSg341 MSg18 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
3410.0,MSg389 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
3413.10,MSg0 MSg341 MSg18 MSg252 MSg97 MSg25 MSg245 MSg245,unknown,unknown,1,False,R-L,unknown,0.0
3414.10,MSg363,unknown,unknown,1,False,R-L,unknown,0.0
3414.20,MSg389 MSg407 MSg124 MSg169 MSg373 MSg287 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3415.11,MSg267 MSg402 MSg97 MSg25 MSg245 MSg245,unknown,unknown,1,False,R-L,unknown,0.0
3415.12,MSg65 MSg72 MSg62 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3501.0,MSg387 MSg135 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3502.0,MSg48 MSg342 MSg176,unknown,unknown,1,False,R-L,unknown,0.0
3503.0,MSg0 MSg178 MSg389 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
3504.0,MSg386 MSg216 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
3505.0,MSg216 MSg267 MSg121 MSg87 MSg347 MSg342 MSg176,unknown,unknown,1,False,R-L,unknown,14.29
3506.0,MSg0 MSg216 MSg403 MSg0 MSg347 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
3507.0,MSg0 MSg403 MSg344 MSg98,unknown,unknown,1,False,R-L,unknown,0.0
3508.0,MSg65 MSg387 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
3509.0,MSg0 MSg121 MSg347 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
3510.0,MSg244 MSg407,unknown,unknown,1,False,R-L,unknown,0.0
3511.0,MSg366 MSg406,unknown,unknown,1,False,R-L,unknown,0.0
3512.0,MSg188 MSg302 MSg78 MSg202,unknown,unknown,1,False,R-L,unknown,0.0
3513.0,MSg403,unknown,unknown,1,False,R-L,unknown,0.0
4001.0,MSg301 MSg149 MSg100 MSg336 MSg89 MSg249 MSg169 MSg342 MSg98 MSg174,unknown,unknown,1,False,R-L,unknown,0.0
4002.0,MSg330 MSg245 MSg256 MSg99 MSg112 MSg194 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4003.0,MSg323 MSg323 MSg28 MSg114 MSg252 MSg252 MSg180 MSg391,unknown,unknown,1,False,R-L,unknown,12.5
4004.0,MSg300 MSg17 MSg293 MSg87 MSg326 MSg54 MSg336 MSg293,unknown,unknown,1,False,R-L,unknown,0.0
4005.0,MSg267 MSg99 MSg65 MSg67 MSg59 MSg387 MSg51 MSg130 MSg149 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4006.0,MSg261 MSg367 MSg87 MSg98 MSg304 MSg186,unknown,unknown,1,False,R-L,unknown,0.0
4007.0,MSg150 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
4008.0,MSg302 MSg214 MSg97 MSg150 MSg127 MSg293,unknown,unknown,1,False,R-L,unknown,0.0
4009.0,MSg112 MSg59,unknown,unknown,1,False,R-L,unknown,0.0
4010.0,MSg150 MSg197 MSg252 MSg391,unknown,unknown,1,False,R-L,unknown,0.0
4011.0,MSg267 MSg099 MSg0,unknown,unknown,1,False,R-L,unknown,33.33
4012.0,MSg245 MSg245 MSg127 MSg345 MSg48 MSg342 MSg71,unknown,unknown,1,False,R-L,unknown,0.0
4013.0,MSg72 MSg336 MSg89 MSg48 MSg247 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4014.0,MSg245 MSg245 MSg344 MSg387 MSg53 MSg171 MSg59 MSg121 MSg135 MSg342,unknown,unknown,1,False,R-L,unknown,10.0
4015.0,MSg387 MSg171 MSg59 MSg336 MSg89 MSg211,unknown,unknown,1,False,R-L,unknown,0.0
4016.0,MSg391 MSg97 MSg53 MSg67 MSg70 MSg327 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4017.0,MSg87 MSg284 MSg342 MSg98 MSg178 MSg389 MSg15,unknown,unknown,1,False,R-L,unknown,0.0
4018.0,MSg296 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4019.0,MSg216 MSg123 MSg389 MSg87 MSg59 MSg51 MSg130 MSg149 MSg48 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4020.0,MSg293 MSg233 MSg59 MSg99 MSg387 MSg336 MSg89 MSg112 MSg194 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4021.0,MSg267 MSg099 MSg336 MSg89 MSg112 MSg194 MSg342,unknown,unknown,1,False,R-L,unknown,28.57
4022.0,MSg267 MSg99 MSg389 MSg65 MSg72 MSg222 MSg254 MSg124 MSg169,unknown,unknown,1,False,R-L,unknown,0.0
4023.0,MSg183 MSg169 MSg99 MSg389 MSg72 MSg182 MSg293 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4024.0,MSg75 MSg180 MSg391 MSg252,unknown,unknown,1,False,R-L,unknown,0.0
4025.0,MSg412 MSg123 MSg53 MSg171 MSg59 MSg121 MSg342 MSg222 MSg254,unknown,unknown,1,False,R-L,unknown,0.0
4026.0,MSg216 MSg123 MSg67 MSg342 MSg139,unknown,unknown,1,False,R-L,unknown,0.0
4027.0,MSg0 MSg389 MSg171 MSg59 MSg294 MSg375,unknown,unknown,1,False,R-L,unknown,0.0
4028.0,MSg307 MSg86 MSg99 MSg387 MSg53 MSg65 MSg336 MSg89 MSg211,unknown,unknown,1,False,R-L,unknown,0.0
4029.0,MSg387 MSg15,unknown,unknown,1,False,R-L,unknown,0.0
4030.0,MSg135 MSg358 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4031.0,MSg228 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4032.0,MSg317 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
4033.0,MSg102 MSg17 MSg8 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4034.0,MSg417 MSg267 MSg99 MSg53 MSg194 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4035.0,MSg267 MSg99 MSg9 MSg342 MSg1,unknown,unknown,1,False,R-L,unknown,0.0
4036.0,MSg379 MSg343 MSg87 MSg59 MSg72 MSg14,unknown,unknown,1,False,R-L,unknown,0.0
4037.0,MSg294 MSg132 MSg99 MSg326 MSg342 MSg1,unknown,unknown,1,False,R-L,unknown,16.67
4038.0,MSg56 MSg28 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
4039.0,MSg0 MSg169,unknown,unknown,1,False,R-L,unknown,0.0
4040.0,MSg244 MSg336 MSg189 MSg252,unknown,unknown,1,False,R-L,unknown,50.0
4042.0,MSg244 MSg17 MSg252,unknown,unknown,1,False,R-L,unknown,0.0
4043.0,MSg391 MSg99 MSg9 MSg342 MSg1,unknown,unknown,1,False,R-L,unknown,0.0
4044.0,MSg87 MSg59 MSg72 MSg341 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4045.0,MSg261 MSg174 MSg244 MSg252 MSg99 MSg59 MSg390,unknown,unknown,1,False,R-L,unknown,14.29
4046.0,MSg59 MSg209 MSg211 MSg100 MSg273 MSg87,unknown,unknown,1,False,R-L,unknown,0.0
4047.0,MSg116 MSg169 MSg48 MSg8 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4049.0,MSg0 MSg65 MSg336 MSg89 MSg347 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4050.0,MSg197 MSg267 MSg402,unknown,unknown,1,False,R-L,unknown,0.0
4051.0,MSg0 MSg99 MSg336 MSg51 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4052.0,MSg412 MSg123 MSg67 MSg72 MSg211,unknown,unknown,1,False,R-L,unknown,0.0
4053.0,MSg267 MSg99 MSg059 MSg0,unknown,unknown,1,False,R-L,unknown,25.0
4054.0,MSg86 MSg124 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
4055.0,MSg87 MSg322 MSg99 MSg336 MSg89 MSg211,unknown,unknown,1,False,R-L,unknown,0.0
4056.0,MSg150 MSg123 MSg53 MSg67 MSg72 MSg211,unknown,unknown,1,False,R-L,unknown,0.0
4057.0,MSg267 MSg99 MSg65 MSg135 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4059.0,MSg0 MSg75 MSg12,unknown,unknown,1,False,R-L,unknown,0.0
4060.0,MSg0 MSg267 MSg99 MSg70 MSg72 MSg53 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
4061.0,MSg204 MSg112 MSg342 MSg067 MSg0,unknown,unknown,1,False,R-L,unknown,20.0
4067.0,MSg175 MSg180 MSg99 MSg153 MSg153 MSg342,unknown,unknown,1,False,R-L,unknown,16.67
4069.0,MSg345 MSg341 MSg189 MSg252,unknown,unknown,1,False,R-L,unknown,0.0
4071.0,MSg391 MSg99 MSg87 MSg59 MSg211,unknown,unknown,1,False,R-L,unknown,20.0
4072.0,MSg319 MSg379 MSg402 MSg97 MSg65 MSg53 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4073.0,MSg267 MSg99 MSg102 MSg59 MSg347 MSg12,unknown,unknown,1,False,R-L,unknown,0.0
4074.0,MSg136 MSg193 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4075.10,MSg267 MSg99 MSg87 MSg155 MSg249 MSg162 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4075.20,MSg267 MSg99 MSg87 MSg155 MSg249 MSg162 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4076.0,MSg65 MSg182 MSg293 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4077.0,MSg87 MSg141 MSg169,unknown,unknown,1,False,R-L,unknown,0.0
4078.0,MSg391 MSg97 MSg67 MSg127 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4079.0,MSg204 MSg329 MSg99 MSg67 MSg48 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4080.0,MSg267 MSg99 MSg375 MSg403 MSg402,unknown,unknown,1,False,R-L,unknown,20.0
4081.0,MSg121 MSg65 MSg336 MSg89 MSg389 MSg102 MSg287 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4082.0,MSg335 MSg162 MSg343 MSg67 MSg249 MSg162 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4083.0,MSg375 MSg267 MSg99 MSg336 MSg89 MSg211,unknown,unknown,1,False,R-L,unknown,0.0
4084.0,MSg102 MSg287 MSg329 MSg343 MSg67 MSg8 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4085.0,MSg267 MSg402 MSg102 MSg162,unknown,unknown,1,False,R-L,unknown,0.0
4086.0,MSg122 MSg14,unknown,unknown,1,False,R-L,unknown,0.0
4087.0,MSg336 MSg64 MSg99 MSg102 MSg287 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4088.0,MSg267 MSg99 MSg65 MSg359 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4089.0,MSg85,unknown,unknown,1,False,R-L,unknown,0.0
4090.0,MSg267 MSg99 MSg67 MSg244 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4091.0,MSg102 MSg190,unknown,unknown,1,False,R-L,unknown,0.0
4092.0,MSg267 MSg99 MSg70 MSg222 MSg254,unknown,unknown,1,False,R-L,unknown,0.0
4093.0,MSg173 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4094.0,MSg119 MSg87 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4095.0,MSg87 MSg59 MSg87 MSg284 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
4096.0,MSg215 MSg194 MSg267,unknown,unknown,1,False,R-L,unknown,0.0
4097.0,MSg391 MSg99 MSg391 MSg252 MSg175 MSg180,unknown,unknown,1,False,R-L,unknown,0.0
4098.0,MSg0 MSg1 MSg343 MSg67 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
4099.0,MSg373 MSg249 MSg169 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4100.0,MSg87 MSg249 MSg53 MSg99 MSg48 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
4101.0,MSg267 MSg99 MSg59 MSg70 MSg296 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4102.0,MSg0 MSg99 MSg341 MSg8 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4103.0,MSg94 MSg400 MSg402 MSg99 MSg67 MSg171 MSg8 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4104.0,MSg293 MSg123 MSg345 MSg65 MSg67 MSg70 MSg249 MSg162 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4105.0,MSg65 MSg70 MSg358 MSg342 MSg178 MSg389 MSg15,unknown,unknown,1,False,R-L,unknown,0.0
4106.0,MSg121 MSg121 MSg171 MSg123 MSg67 MSg348 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4107.0,MSg28 MSg277 MSg99 MSg104 MSg169,unknown,unknown,1,False,R-L,unknown,0.0
4108.0,MSg0 MSg99 MSg87 MSg294 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4109.0,MSg0 MSg186 MSg343 MSg28 MSg249 MSg169 MSg342,unknown,unknown,1,False,R-L,unknown,14.29
4110.0,MSg150 MSg123 MSg48 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4111.0,MSg0 MSg343 MSg70 MSg72 MSg249 MSg162 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4112.0,MSg267 MSg99 MSg387 MSg72 MSg211,unknown,unknown,1,False,R-L,unknown,0.0
4113.0,MSg27 MSg345 MSg72 MSg53 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4114.0,MSg295 MSg345 MSg104 MSg169,unknown,unknown,1,False,R-L,unknown,0.0
4115.0,MSg86 MSg250,unknown,unknown,1,False,R-L,unknown,0.0
4116.0,MSg391 MSg99 MSg109 MSg59 MSg12,unknown,unknown,1,False,R-L,unknown,0.0
4117.0,MSg267 MSg99 MSg65 MSg388,unknown,unknown,1,False,R-L,unknown,0.0
4118.0,MSg412 MSg123 MSg98 MSg51 MSg130 MSg149 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4119.0,MSg267 MSg99 MSg53 MSg182 MSg293 MSg112 MSg197 MSg342 MSg176,unknown,unknown,1,False,R-L,unknown,0.0
4120.0,MSg25 MSg245 MSg245,unknown,unknown,1,False,R-L,unknown,0.0
4121.0,MSg86 MSg59 MSg127 MSg249,unknown,unknown,1,False,R-L,unknown,25.0
4122.0,MSg205 MSg102 MSg162,unknown,unknown,1,False,R-L,unknown,0.0
4123.10,MSg384 MSg99 MSg205 MSg245 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4123.20,MSg245 MSg307 MSg307 MSg249 MSg307 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4124.0,MSg77 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4125.0,MSg67 MSg301 MSg155 MSg211,unknown,unknown,1,False,R-L,unknown,0.0
4126.0,MSg267 MSg99 MSg102 MSg162,unknown,unknown,1,False,R-L,unknown,0.0
4127.0,MSg378 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
4128.0,MSg102 MSg17 MSg8 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4129.0,MSg47 MSg211,unknown,unknown,1,False,R-L,unknown,0.0
4130.0,MSg170 MSg75 MSg245 MSg245,unknown,unknown,1,False,R-L,unknown,0.0
4131.0,MSg28 MSg169 MSg343 MSg249 MSg169 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4132.0,MSg328 MSg343 MSg249 MSg162 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4133.0,MSg102 MSg216 MSg245 MSg245,unknown,unknown,1,False,R-L,unknown,0.0
4134.0,MSg391 MSg99 MSg106 MSg287 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4135.0,MSg87 MSg28 MSg257 MSg99,unknown,unknown,1,False,R-L,unknown,0.0
4136.0,MSg0 MSg206 MSg12,unknown,unknown,1,False,R-L,unknown,0.0
4137.0,MSg124 MSg25 MSg176 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4138.0,MSg103 MSg403 MSg347 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4139.0,MSg305 MSg123 MSg249 MSg162 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4140.0,MSg67 MSg72 MSg204,unknown,unknown,1,False,R-L,unknown,0.0
4141.0,MSg155 MSg162 MSg99 MSg102 MSg59 MSg342 MSg1,unknown,unknown,1,False,R-L,unknown,0.0
4142.0,MSg341 MSg8 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4143.0,MSg87 MSg59 MSg342 MSg1,unknown,unknown,1,False,R-L,unknown,0.0
4144.0,MSg0 MSg002 MSg12,unknown,unknown,1,False,R-L,unknown,33.33
4145.0,MSg086 MSg124 MSg25 MSg176 MSg342,unknown,unknown,1,False,R-L,unknown,20.0
4146.0,MSg124 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4147.0,MSg328 MSg343 MSg89 MSg294 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4148.0,MSg86 MSg175 MSg176 MSg211,unknown,unknown,1,False,R-L,unknown,0.0
4149.0,MSg0 MSg59 MSg211,unknown,unknown,1,False,R-L,unknown,0.0
4150.0,MSg0 MSg127 MSg127 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4152.0,MSg391 MSg99 MSg100 MSg287 MSg194 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
4153.0,MSg253 MSg230 MSg99 MSg65 MSg67 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
